ID,Unlocalised name,Type,Min Level,Max Level,Class
0,enchantment.protect.all,armor,1,4,net.minecraft.enchantment.EnchantmentProtection
1,enchantment.protect.fire,armor,1,4,net.minecraft.enchantment.EnchantmentProtection
2,enchantment.protect.fall,armor_feet,1,4,net.minecraft.enchantment.EnchantmentProtection
3,enchantment.protect.explosion,armor,1,4,net.minecraft.enchantment.EnchantmentProtection
4,enchantment.protect.projectile,armor,1,4,net.minecraft.enchantment.EnchantmentProtection
5,enchantment.oxygen,armor_head,1,3,net.minecraft.enchantment.EnchantmentOxygen
6,enchantment.waterWorker,armor_head,1,1,net.minecraft.enchantment.EnchantmentWaterWorker
7,enchantment.thorns,armor_torso,1,3,net.minecraft.enchantment.EnchantmentThorns
8,enchantment.enderio.soulBound,all,1,1,crazypants.enderio.enchantment.EnchantmentSoulBound
9,enchantment.enderzoo.witherArrow,bow,1,1,crazypants.enderzoo.enchantment.EnchantmentWitherArrow
10,enchantment.enderzoo.witherWeapon,weapon,1,1,crazypants.enderzoo.enchantment.EnchantmentWitherWeapon
16,enchantment.damage.all,weapon,1,5,net.minecraft.enchantment.EnchantmentDamage
17,enchantment.damage.undead,weapon,1,5,net.minecraft.enchantment.EnchantmentDamage
18,enchantment.damage.arthropods,weapon,1,5,net.minecraft.enchantment.EnchantmentDamage
19,enchantment.knockback,weapon,1,2,net.minecraft.enchantment.EnchantmentKnockback
20,enchantment.fire,weapon,1,2,net.minecraft.enchantment.EnchantmentFireAspect
21,enchantment.lootBonus,weapon,1,3,net.minecraft.enchantment.EnchantmentLootBonus
32,enchantment.digging,digger,1,5,net.minecraft.enchantment.EnchantmentDigging
33,enchantment.untouching,digger,1,1,net.minecraft.enchantment.EnchantmentUntouching
34,enchantment.durability,breakable,1,3,net.minecraft.enchantment.EnchantmentDurability
35,enchantment.lootBonusDigger,digger,1,3,net.minecraft.enchantment.EnchantmentLootBonus
45,enchantment.xpboost,breakable,1,3,com.enderio.core.common.enchant.EnchantXPBoost
46,enchantment.autosmelt,breakable,1,1,com.enderio.core.common.enchant.EnchantAutoSmelt
48,enchantment.arrowDamage,bow,1,5,net.minecraft.enchantment.EnchantmentArrowDamage
49,enchantment.arrowKnockback,bow,1,2,net.minecraft.enchantment.EnchantmentArrowKnockback
50,enchantment.arrowFire,bow,1,1,net.minecraft.enchantment.EnchantmentArrowFire
51,enchantment.arrowInfinite,bow,1,1,net.minecraft.enchantment.EnchantmentArrowInfinite
61,enchantment.lootBonusFishing,fishing_rod,1,3,net.minecraft.enchantment.EnchantmentLootBonus
62,enchantment.fishingSpeed,fishing_rod,1,3,net.minecraft.enchantment.EnchantmentFishingSpeed
78,enchantment.fly_longer,armor,1,8,deep_ci.mcmods.simpleflight.enchantment.EnchantmentMoreFlaps
79,enchantment.fly_faster,armor,1,8,deep_ci.mcmods.simpleflight.enchantment.EnchantmentFlightTime
80,enchantment.projectred.expansion.fuel_efficiency,armor_torso,1,4,mrtjp.projectred.expansion.EnchantmentFuelEfficiency
90,enchantment.paleontology,digger,1,3,fossilsarcheology.server.enchantment.PaleontologyEnchantment
91,enchantment.archeology,digger,1,3,fossilsarcheology.server.enchantment.ArcheologyEnchantment
100,enchantment.imperviousness,armor,1,1,ganymedes01.ganysend.enchantment.ImperviousnessEnchantment
104,enchant.cofh.holding,all,1,4,cofh.core.enchantment.EnchantmentHolding
105,enchant.cofh.multishot,bow,1,4,cofh.core.enchantment.EnchantmentMultishot
110,enchantment.magicProtection,armor,1,4,net.nmccoy.legendgear.enchantment.EnchantmentMagicProtection
111,enchantment.spellReach,all,1,4,net.nmccoy.legendgear.enchantment.EnchantmentSpellReach
112,enchantment.spellSpread,all,1,4,net.nmccoy.legendgear.enchantment.EnchantmentSpellSpread
113,enchantment.spellArmored,all,1,3,net.nmccoy.legendgear.enchantment.EnchantmentSpellArmored
150,enchantment.haste,armor,1,3,thaumcraft.common.lib.enchantment.EnchantmentHaste
151,enchantment.repair,all,1,2,thaumcraft.common.lib.enchantment.EnchantmentRepair
170,enchantment.betterstorage.key.unlocking,key,1,5,net.mcft.copy.betterstorage.item.EnchantmentBetterStorage
171,enchantment.betterstorage.key.lockpicking,key,1,5,net.mcft.copy.betterstorage.item.EnchantmentBetterStorage
172,enchantment.betterstorage.key.morphing,key,1,5,net.mcft.copy.betterstorage.item.EnchantmentBetterStorage
173,enchantment.betterstorage.lock.persistance,lock,1,5,net.mcft.copy.betterstorage.item.EnchantmentBetterStorage
174,enchantment.betterstorage.lock.security,lock,1,5,net.mcft.copy.betterstorage.item.EnchantmentBetterStorage
175,enchantment.betterstorage.lock.shock,lock,1,3,net.mcft.copy.betterstorage.item.EnchantmentBetterStorage
176,enchantment.betterstorage.lock.trigger,lock,1,1,net.mcft.copy.betterstorage.item.EnchantmentBetterStorage
196,Reading,armor_head,1,1,jds.bibliocraft.EnchantmentReading
197,Eternal Compass,all,1,1,jds.bibliocraft.EnchantmentDeathCompass
200,enchantment.damage,customnpcs_enchants,1,5,noppes.npcs.enchants.EnchantDamage
201,enchantment.poison,customnpcs_enchants,1,2,noppes.npcs.enchants.EnchantPoison
202,enchantment.confusion,customnpcs_enchants,1,2,noppes.npcs.enchants.EnchantConfusion
203,enchantment.infinite,customnpcs_enchants,1,1,noppes.npcs.enchants.EnchantInfinite
211,enchantment.openblocks.explosive,armor,1,3,openblocks.enchantments.EnchantmentExplosive
212,enchantment.openblocks.laststand,armor,1,2,openblocks.enchantments.EnchantmentLastStand
213,enchantment.openblocks.flimflam,all,1,4,openblocks.enchantments.EnchantmentFlimFlam
300,enchantment.me.homing,bow,1,1,com.lithial.me.enchantments.EnchantmentCore
301,enchantment.me.leech,weapon,1,1,com.lithial.me.enchantments.EnchantmentCore
302,enchantment.me.wisdom,weapon,1,4,com.lithial.me.enchantments.EnchantmentCore
303,enchantment.me.swiftness,armor_feet,1,4,com.lithial.me.enchantments.EnchantmentCore
304,enchantment.me.poisonaspect,weapon,1,2,com.lithial.me.enchantments.EnchantmentCore
305,enchantment.me.antivenom,armor,1,3,com.lithial.me.enchantments.EnchantmentCore
306,enchantment.me.regen,armor_torso,1,1,com.lithial.me.enchantments.EnchantmentCore
307,enchantment.me.highjump,armor_feet,1,3,com.lithial.me.enchantments.EnchantmentCore
308,enchantment.me.slowaspect,weapon,1,2,com.lithial.me.enchantments.EnchantmentCore
309,enchantment.me.quickdraw,bow,1,4,com.lithial.me.enchantments.EnchantmentCore
310,enchantment.me.vigor,digger,1,3,com.lithial.me.enchantments.EnchantmentCore
313,enchantment.me.icestep,armor_feet,1,1,com.lithial.me.enchantments.EnchantmentCore
314,enchantment.me.verticallity,weapon,1,2,com.lithial.me.enchantments.EnchantmentCore
315,enchantment.me.horticulture,armor_head,1,1,com.lithial.me.enchantments.EnchantmentCore
316,enchantment.me.cloud,armor_legs,1,1,com.lithial.me.enchantments.EnchantmentCore
317,enchantment.me.nightvision,armor_head,1,1,com.lithial.me.enchantments.EnchantmentCore
318,enchantment.me.poisonarrow,bow,1,3,com.lithial.me.enchantments.EnchantmentCore
319,enchantment.me.slowarrow,bow,1,3,com.lithial.me.enchantments.EnchantmentCore
320,enchantment.me.magnet,armor_torso,1,4,com.lithial.me.enchantments.EnchantmentCore
322,enchantment.me.steadfast,armor_legs,1,1,com.lithial.me.enchantments.EnchantmentCore
323,enchantment.me.photosynthesis,armor_head,1,1,com.lithial.me.enchantments.EnchantmentCore
324,enchantment.me.blast,bow,1,1,com.lithial.me.enchantments.EnchantmentCore
325,enchantment.me.slowaoe,bow,1,2,com.lithial.me.enchantments.EnchantmentCore
326,enchantment.me.poisonaoe,bow,1,2,com.lithial.me.enchantments.EnchantmentCore
327,enchantment.me.heat,digger,1,1,com.lithial.me.enchantments.EnchantmentCore
328,enchantment.me.witherarrow,bow,1,2,com.lithial.me.enchantments.EnchantmentCore
329,enchantment.me.witheraspect,weapon,1,2,com.lithial.me.enchantments.EnchantmentCore
330,enchantment.me.witheraoe,bow,1,2,com.lithial.me.enchantments.EnchantmentCore
331,enchantment.me.sharpshooter,bow,1,1,com.lithial.me.enchantments.EnchantmentCore
332,enchantment.me.edged,digger,1,3,com.lithial.me.enchantments.EnchantmentCore
333,enchantment.me.greenwood,all,1,1,com.lithial.me.enchantments.EnchantmentCore
334,enchantment.me.disarm,weapon,1,3,com.lithial.me.enchantments.EnchantmentCore
